epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.26487699151039124	0.05762095004320145	0.27894979455467056	0.2281879186630249	0.09882812201976776	0.2546598498518787
15.0	0.2845637798309326	0.06409967690706253	0.30107953234770063	0.25100669264793396	0.11438260227441788	0.2801246534980104
