epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.2711409628391266	0.06014736369252205	0.28095871726658705	0.24295301735401154	0.10683460533618927	0.2636373791266366
15.0	0.28948548436164856	0.06453738361597061	0.29872811048550624	0.25234901905059814	0.1143982857465744	0.27665124466394075
