epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.254138708114624	0.057500749826431274	0.2668027038559974	0.22930648922920227	0.10099561512470245	0.25185018241457097
15.0	0.26174497604370117	0.0635526105761528	0.27078112595451315	0.2440716028213501	0.1117381751537323	0.26328050289095495
