epoch_idx	precision@5	recall@5	ndcg@5	precision@10	recall@10	ndcg@10
10.0	0.240715891122818	0.051816973835229874	0.25311516981377086	0.21118566393852234	0.09092801064252853	0.23381576273057633
20.0	0.27695751190185547	0.06049369275569916	0.2928055472472798	0.24049216508865356	0.10491355508565903	0.2689315766285603
30.0	0.2890380620956421	0.06408516317605972	0.3063939186609143	0.25167784094810486	0.10810797661542892	0.28101123759381996
